Item Group ID	Product ID	GTIN	Manufacturer Part Number	Product Name	Product Description	Category	Product Type	Product URL	Image URL	Additional Image URL	Brand	MSRP Price	Sale Price	Stock Status	Condition	Color	Gender	Size	Material	Pattern	Age Group	Shipping Cost	Shipping Weight
	1261657			Passage Desert Pillow - 22x22	Creamy waves splash across a raw sienna background, anchored by an embroidered line of textured dots in this handwoven pillow. Blending design sensibilities with a passion for social change, Lulan employs artisans in Thailand, Cambodia, Laos, and Vietnam.	decor|pillows|decorative	decor|pillows|decorative	https://www.abchome.com/shop/index.php/passage-desert-pillow-22x22-1261657				165		in stock	new	multi			silk				4
	1262430			Leblon Pewter Metallic Pillow - 18x18	Metallic, foiled fabric creates the dimensional surface of this throw pillow, inspired by the urban-beach lifestyle of Rio de Janeiro. Ethically produced and designed in London, the piece is a celebration of striking, sustainable textiles.	decor|pillows|decorative	decor|pillows|decorative	https://www.abchome.com/shop/index.php/leblon-pewter-metallic-pillow-18x18-1262430	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/2/1262430-leblon-metallic-pillow--a.jpg			125		in stock	new	metals		18x18	cotton				2.8
	1262429			Leblon Gold Scale Pillow - 12x16	Sumptuous, stitched waves in glamorous metallic fabric create the tactile surface of this throw pillow, inspired by the urban-beach lifestyle of Rio de Janeiro. Ethically produced and designed in London, the piece is a celebration of striking, sustainable textiles.	decor|pillows|decorative	decor|pillows|decorative	https://www.abchome.com/shop/index.php/leblon-gold-scale-pillow-12x16-1262429	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/2/1262429-leblon-scale-pillow--a.jpg			175		in stock	new	metals		12x16	cotton				2.8
	1262427			Leblon Gold Scale Pillow - 18x18	Sumptuous, stitched waves in glamorous metallic fabric create the tactile surface of this throw pillow, inspired by the urban-beach lifestyle of Rio de Janeiro. Ethically produced and designed in London, the piece is a celebration of striking, sustainable textiles.	decor|pillows|decorative	decor|pillows|decorative	https://www.abchome.com/shop/index.php/leblon-gold-scale-pillow-18x18-1262427	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/2/1262427-leblon-scale-pillow--a.jpg			195		in stock	new	metals		18x18	cotton				2.8
	1262120			Granite Stepstone Pillow	Global in aesthetic, a checkerboard of taupe and cream plays with a tiny stripe of red embroidery in this hand loomed silk pillow. Blending design sensibilities with a passion for social change, Lulan employs artisans in Thailand, Cambodia, Laos, and Vietnam.	decor|pillows|decorative	decor|pillows|decorative	https://www.abchome.com/shop/index.php/granite-stepstone-pillow-1262120	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/2/1262120-stepstone-pillow--a.jpg			145	0	in stock	new	multi		22x22	silk				4
	1262119			Stepstone Pebble Pillow - 22x22	Global in aesthetic, a checkerboard of coffee and cream plays with a tiny stripe of red embroidery in this hand loomed silk pillow. Blending design sensibilities with a passion for social change, Lulan employs artisans in Thailand, Cambodia, Laos, and Vietnam.	decor|pillows|decorative	decor|pillows|decorative	https://www.abchome.com/shop/index.php/stepstone-pebble-pillow-22x22-1262119				145		in stock	new	multi			silk				4
	1261668			Mint Shades Pillow	The tranquil variegations mint in this handwoven silk pillow pair well with a bevy of design schemes and palettes. Blending design sensibilities with a passion for social change, Lulan employs artisans in Thailand, Cambodia, Laos, and Vietnam.	decor|pillows|decorative	decor|pillows|decorative	https://www.abchome.com/shop/index.php/mint-shades-pillow-1261668	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/2/1261668_a.jpg			125		in stock	new	green		22x22	silk				4
	1261666			Biscuit Shades Pillow	The subtle, taupe variegations in this handwoven silk pillow pair well with a bevy of design schemes and palettes. Blending design sensibilities with a passion for social change, Lulan employs artisans in Thailand, Cambodia, Laos, and Vietnam.	decor|pillows|decorative	decor|pillows|decorative	https://www.abchome.com/shop/index.php/biscuit-shades-pillow-1261666	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/2/1261666-shades-pillow--a_3.jpg			125		in stock	new	brown		22x22	silk				4
	1261662			Lemon Shades Pillow	The sunny variegations of lemon and cream in this handwoven silk pillow pair well with a bevy of design schemes and palettes. Blending design sensibilities with a passion for social change, Lulan employs artisans in Thailand, Cambodia, Laos, and Vietnam.	decor|pillows|decorative	decor|pillows|decorative	https://www.abchome.com/shop/index.php/lemon-shades-pillow-1261662	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/2/1261662-shades-pillow-lemon-a.jpg			125		in stock	new	yellow			silk				4
	1261660			Jade Shades Pillow	The tranquil variegations of jade in this handwoven silk pillow pair well with a bevy of design schemes and palettes. Blending design sensibilities with a passion for social change, Lulan employs artisans in Thailand, Cambodia, Laos, and Vietnam.	decor|pillows|decorative	decor|pillows|decorative	https://www.abchome.com/shop/index.php/jade-shades-pillow-1261660	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/2/1261660-shades-pillow--a.jpg			125		in stock	new	green		22x22	silk				4
	1261658			Stepstone Shale Pillow - 22x22	Global in aesthetic, a checkerboard of coffee and cream plays with a tiny stripe of espresso embroidery in this hand loomed silk pillow. Blending design sensibilities with a passion for social change, Lulan employs artisans in Thailand, Cambodia, Laos, and Vietnam.	decor|pillows|decorative	decor|pillows|decorative	https://www.abchome.com/shop/index.php/stepstone-shale-pillow-22x22-1261658				145		in stock	new	multi			silk				4
	1239929			Damask Cartouche Sequin Pillow	Exclusively at ABC, the Damask Cartouche pillow features an intricate pattern paired with an array of glittering sequins. Crafted by hand in India, its unique motif - inspired by Egyptian hieroglyphics - creates a one-of-kind accent piece.		decor|pillows|decorative	decor|pillows|decorative	https://www.abchome.com/shop/index.php/damask-cartouche-sequin-pillow-1239929	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/2/1239929-damask-cartouche-sequin-pillow-a.jpg			595	0	in stock	new	metals		22x22	other				2.9					
	1285464			Aviva Stanoff Blue Baby's Breath Pillow - 20x20	Fine spun branches of baby's breath are hand-pressed into the Pacific blue fabric of this silk velvet pillow, backed with dupioni. Inspired by a delicate Japanese aesthetic, each handmade pillow evokes a Zen-like sense of balance and tranquility.	decor|pillows|decorative	decor|pillows|decorative	https://www.abchome.com/shop/index.php/aviva-stanoff-blue-babys-breath-pillow-20x20-1285464	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/2/1285464-aviva-stanoff-babys-breath-pillow-20-x-20-a.jpg			350	0	in stock	new				velvet				2
	1324140			Aviva Stanoff Teal Velvet Pillow - 18x18	Offering the sensory experience of velvet in a teal hue, this pillow is an elegant fusion of texture and tone. Inspired by a delicate Japanese aesthetic, each handmade pillow evokes a Zen-like sense of balance and tranquility.	decor|pillows|decorative	decor|pillows|decorative	https://www.abchome.com/shop/index.php/aviva-stanoff-teal-velvet-pillow-18x18-1324140	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/3/1324140-aviva-stanoff-velvet-pillow-new-teal-18-x-18-a.jpg		aviva stanoff for abc	95		in stock	new	blue		18x18	velvet				2.8
	1316386			Missoni Glitter Pillow	Sparkling and seductive, the rich tones of this pillow create a handsome accent piece. The classic, square shape contrasts its unexpected pairing of color and fabric.	decor|pillows|decorative	decor|pillows|decorative	https://www.abchome.com/shop/index.php/missoni-glitter-pillow-1316386	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/3/1316386-glitter-pillow-18x18-brown-a.jpg		missoni	245		in stock	new	brown		18x18	velvet				2.9
	1313486			abcDNA Indigo Blu Hemp Stacker	Traditional garments form the Northern Highlands of Vietnam serve as inspiration for this tufted square cushion, handwoven with indigo fabric punctuated by lines of vibrant fuchsia. The production of each pillow relies on indigenous methods of wax resist and indigo dye baths, creating employment opportunities and economic sustainability for the Tay people.	decor|pillows|decorative	decor|pillows|decorative	https://www.abchome.com/shop/index.php/abcdna-indigo-blu-hemp-stacker-1313486	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/3/1313486-in-di-go-blu-stacker-pillow-a_3.jpg		abcdna	145		in stock	new	blue		24x24	other				2.9
	1313483			abcDNA Indigo Blu Hemp Pouf	Traditional garments from the Northern Highlands of Vietnam inspire the detailed motifs of this handspun, handwoven hemp bolster pillow in varied shades of fuchsia, navy, and white. The production of each cushion relies on indigenous methods of wax resist and indigo dye baths, creating employment opportunities and economic sustainability for the Tay people.	decor|pillows|decorative	decor|pillows|decorative	https://www.abchome.com/shop/index.php/abcdna-indigo-blu-hemp-pouf-1313483	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/3/1313483-a1.jpg		abcdna	175		in stock	new	pink			other				2
	1313481			abcDNA Indigo Blu Hemp Stacker	Traditional garments from the Northern Highlands of Vietnam serve as inspiration for this tufted square cushion, handwoven with indigo fabric. The production of each pillow relies on indigenous methods of wax resist and indigo dye baths, creating employment opportunities and economic sustainability for the Tay people.	decor|pillows|decorative	decor|pillows|decorative	https://www.abchome.com/shop/index.php/abcdna-indigo-blu-hemp-stacker-1313481	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/3/1313481-in-di-go-blu-stacker-pillow-a.jpg		abcdna	145		in stock	new	blue		24x24	hemp				2.8
	1313360			abcDNA Indigo Blu Hemp Stacker	Traditional garments from the Northern Highlands of Vietnam serve as inspiration for this tufted square cushion, handwoven with indigo fabric. The production of each pillow relies on indigenous methods of wax resist and indigo dye baths, creating employment opportunities and economic sustainability for the Tay people.	decor|pillows|decorative	decor|pillows|decorative	https://www.abchome.com/shop/index.php/abcdna-indigo-blu-hemp-stacker-1313360	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/3/1313360-in-di-go-blu-stacker-pillow-a.jpg		abcdna	125		in stock	new	blue		18x18	hemp				2.8
	1312720			Varanasi Neutral Raw Silk Pillow	Exclusively at ABC, this pillow blends the extraordinary art of Indian textiles with the woven matte texture of raw silk. Crafted in Varanasi, India by local artisans, these pillows are the perfect solid accent piece for inspired interiors. Mix and match all colors for a collage of Eastern-inspired hues.	decor|pillows|decorative	decor|pillows|decorative	https://www.abchome.com/shop/index.php/varanasi-neutral-raw-silk-pillow-1312720	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/3/1312720-abc-home-raw-silk-pillow-natural--a.jpg		varanasi	48		in stock	new	neutral		18x18	silk				2.9
	1312430			Varanasi Indigo Raw Silk Pillow	Exclusively at ABC, this pillow blends the extraordinary art of Indian textiles with the woven matte texture of raw silk. Crafted in Varanasi, India by local artisans, these pillows are the perfect solid accent piece for inspired interiors. Mix and match all colors for a collage of Eastern-inspired hues.	decor|pillows|decorative	decor|pillows|decorative	https://www.abchome.com/shop/index.php/varanasi-indigo-raw-silk-pillow-1312430	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/3/1312430-abc-home-raw-silk-pillow-indigo--a.jpg		varanasi	48		in stock	new	blue		18x18	silk				2.9
	1312425			Varanasi Lavender Raw Silk Pillow	Exclusively at ABC, this pillow blends the extraordinary art of Indian textiles with the woven matte texture of raw silk. Crafted in Varanasi, India by local artisans, these pillows are the perfect solid accent piece for inspired interiors. Mix and match all colors for a collage of Eastern-inspired hues.	decor|pillows|decorative	decor|pillows|decorative	https://www.abchome.com/shop/index.php/varanasi-lavender-raw-silk-pillow-1312425	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/3/1312425-abc-home-raw-silk-pillow-lavender--a.jpg		varanasi	48		in stock	new	purple		18x18	silk				2.9
	1312424			Varanasi Crimson Raw Silk Pillow	Exclusively at ABC, this pillow blends the extraordinary art of Indian textiles with the woven matte texture of raw silk. Crafted in Varanasi, India by local artisans, these pillows are the perfect solid accent piece for inspired interiors. Mix and match all colors for a collage of Eastern-inspired hues.	decor|pillows|decorative	decor|pillows|decorative	https://www.abchome.com/shop/index.php/varanasi-crimson-raw-silk-pillow-1312424	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/3/1312424-abc-home-raw-silk-pillow-ox--a.jpg		varanasi	48		in stock	new	other		18x18	silk				2.9
	1312417			Varanasi Amaranth Raw Silk Pillow	Exclusively at ABC, this pillow blends the extraordinary art of Indian textiles with the woven matte texture of raw silk. Crafted in Varanasi, India by local artisans, these pillows are the perfect solid accent piece for inspired interiors. Mix and match all colors for a collage of Eastern-inspired hues.	decor|pillows|decorative	decor|pillows|decorative	https://www.abchome.com/shop/index.php/varanasi-amaranth-raw-silk-pillow-1312417	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/3/1312417-abc-home-raw-silk-pillow-bubblegum--a.jpg		varanasi	48		in stock	new	pink		18x18	silk				2.9
